,pnu,ldCode,pblntfPclnd,lndpclAr,prposArea1,lndcgrCode,tpgrphHgCode,tpgrphFrmCode,roadSideCode,pclndIndex,pclndChgRt,juso,trafficAmount,distance
1552,4122010200100010021,4122010200,148100,285,43,05,02,07,12,117.588,0.355,경기도 평택시 장당동 1-21,383479,3.856650364359086
1553,4122010200100010022,4122010200,148100,139,43,05,02,07,12,117.588,0.355,경기도 평택시 장당동 1-22,383479,3.843684007334023
1554,4122010300100010001,4122010300,374100,2886,32,02,02,04,08,112.194,0.309,경기도 평택시 모곡동 1-1,710882,2.566262784906863
1555,4122010300100010002,4122010300,95000,248,32,14,02,07,08,112.194,0.309,경기도 평택시 모곡동 1-2,710882,2.534466943707716
1556,4122010300100020003,4122010300,95000,36,32,14,02,07,09,112.194,0.309,경기도 평택시 모곡동 2-3,710882,2.515869318650878
1557,4122010300100020004,4122010300,95000,89,32,14,02,07,09,112.194,0.309,경기도 평택시 모곡동 2-4,710882,2.553505661159091
1558,4122010300100020005,4122010300,95000,7,32,14,02,07,09,112.194,0.309,경기도 평택시 모곡동 2-5,710882,2.50680950406732
1559,4122010300100030000,4122010300,270400,2691,32,02,02,04,09,112.194,0.309,경기도 평택시 모곡동 3,710882,2.550632810056648
1560,4122010300100030001,4122010300,264600,3137,32,02,02,03,08,112.194,0.309,경기도 평택시 모곡동 3-1,710882,2.529880983667554
1561,4122010300100040000,4122010300,264600,3956,32,02,02,03,08,112.194,0.309,경기도 평택시 모곡동 4,710882,2.500924056825216
1562,4122010300100040001,4122010300,231900,1970,43,02,02,05,08,112.194,0.309,경기도 평택시 모곡동 4-1,710882,2.483653111889641
1563,4122010300100040002,4122010300,64000,599,42,02,02,04,12,112.194,0.309,경기도 평택시 모곡동 4-2,710882,2.492152754879918
1564,4122010400100010001,4122010400,59700,13,43,14,02,07,08,112.194,0.309,경기도 평택시 칠괴동 1-1,710882,1.020622326675528
1565,4122010400100010005,4122010400,59700,109,43,14,02,07,08,112.194,0.309,경기도 평택시 칠괴동 1-5,710882,1.024640120053696
1566,4122010400100010006,4122010400,226300,24,32,17,02,07,06,112.194,0.309,경기도 평택시 칠괴동 1-6,710882,1.092138379593366
1567,4122010400100020001,4122010400,59700,271,43,14,01,07,08,112.194,0.309,경기도 평택시 칠괴동 2-1,710882,1.026855731965442
1568,4122010400100020004,4122010400,59700,639,43,14,02,07,08,112.194,0.309,경기도 평택시 칠괴동 2-4,710882,1.038690980933743
1569,4122010400100020005,4122010400,59700,58,43,01,02,07,06,112.194,0.309,경기도 평택시 칠괴동 2-5,710882,1.070544095737679
1570,4122010400100030000,4122010400,241700,3544,32,02,02,07,04,112.194,0.309,경기도 평택시 칠괴동 3,710882,1.143897371952252
1571,4122010400100030001,4122010400,363300,2749,32,02,02,04,05,112.194,0.309,경기도 평택시 칠괴동 3-1,710882,1.096825770555527
1572,4122010400100030002,4122010400,72600,30,32,02,02,07,06,112.194,0.309,경기도 평택시 칠괴동 3-2,710882,1.046918400940953
1573,4122010400100030003,4122010400,72600,101,32,02,02,07,06,112.194,0.309,경기도 평택시 칠괴동 3-3,710882,1.06467994481975
1574,4122010500100010000,4122010500,156200,228,43,01,03,07,08,112.194,0.309,경기도 평택시 칠원동 1,710882,0.4314580969577176
1575,4122010500100020000,4122010500,156200,681,43,01,03,07,08,112.194,0.309,경기도 평택시 칠원동 2,710882,0.4389008017462903
1576,4122010500100020001,4122010500,46800,156,43,01,03,07,08,112.194,0.309,경기도 평택시 칠원동 2-1,710882,0.4288681487660653
1577,4122010500100020002,4122010500,132700,16,43,01,03,05,08,112.194,0.309,경기도 평택시 칠원동 2-2,710882,0.4265709805087423
1578,4122010500100030000,4122010500,142000,1269,43,02,03,07,12,112.194,0.309,경기도 평택시 칠원동 3,710882,0.4666783083518471
1579,4122010500100040000,4122010500,142000,3121,43,02,03,07,12,112.194,0.309,경기도 평택시 칠원동 4,710882,0.5309718398881561
1580,4122010500100050000,4122010500,136300,750,43,02,03,07,12,112.194,0.309,경기도 평택시 칠원동 5,710882,0.5740959837103464
1581,4122010500100060000,4122010500,355000,432,43,08,03,04,08,112.194,0.309,경기도 평택시 칠원동 6,710882,0.6023550244517305
1582,4122010500100060001,4122010500,156200,2259,43,01,03,07,08,112.194,0.309,경기도 평택시 칠원동 6-1,710882,0.5374415391402009
1583,4122010500100060002,4122010500,366000,674,43,08,03,04,08,112.194,0.309,경기도 평택시 칠원동 6-2,710882,0.6262152468820805
1584,4122010600100010000,4122010600,391400,3233,43,28,02,07,08,114.742,0.278,경기도 평택시 도일동 1,710882,2.560342789859131
1585,4122010600100010001,4122010600,54000,2652,43,05,03,07,08,114.742,0.278,경기도 평택시 도일동 1-1,710882,2.639216429275003
1586,4122010600100010002,4122010600,412000,4429,43,28,02,04,08,114.742,0.278,경기도 평택시 도일동 1-2,710882,2.634381167874105
1587,4122010600100010003,4122010600,379000,989,43,09,03,03,08,114.742,0.278,경기도 평택시 도일동 1-3,710882,2.659209308169314
1588,4122010600100010004,4122010600,160000,325,43,14,02,07,08,114.742,0.278,경기도 평택시 도일동 1-4,710882,2.611319877546097
1589,4122010600100010005,4122010600,160000,369,43,14,02,07,08,114.742,0.278,경기도 평택시 도일동 1-5,710882,2.595203312155567
1590,4122010600100010006,4122010600,412000,1500,43,28,02,04,08,114.742,0.278,경기도 평택시 도일동 1-6,710882,2.062043855036491
1591,4122010600100010007,4122010600,160000,240,43,14,02,07,08,114.742,0.278,경기도 평택시 도일동 1-7,710882,2.624256548371504
1592,4122010600100010008,4122010600,54000,106,43,05,03,04,08,114.742,0.278,경기도 평택시 도일동 1-8,710882,2.630044068461146
1593,4122010600100010009,4122010600,17100,212,43,14,03,07,06,114.742,0.278,경기도 평택시 도일동 1-9,710882,2.632437266373372
1594,4122010700100010000,4122010700,434300,2542,32,02,02,04,05,114.742,0.278,경기도 평택시 가재동 1,710882,1.193198284221825
1595,4122010700100010001,4122010700,114100,958,32,02,02,07,04,114.742,0.278,경기도 평택시 가재동 1-1,710882,1.207883124097522
1596,4122010700100010002,4122010700,114100,2515,32,02,02,07,04,114.742,0.278,경기도 평택시 가재동 1-2,710882,1.164180242446555
1597,4122010700100020001,4122010700,808800,135,32,08,02,04,04,114.742,0.278,경기도 평택시 가재동 2-1,710882,1.310354543413825
1598,4122010700100020002,4122010700,808800,215,32,08,02,04,04,114.742,0.278,경기도 평택시 가재동 2-2,710882,1.296303834579304
1599,4122010700100020003,4122010700,149200,152,32,14,02,07,08,114.742,0.278,경기도 평택시 가재동 2-3,710882,1.31749624310387
1600,4122010700100020005,4122010700,114100,33,32,14,02,07,12,114.742,0.278,경기도 평택시 가재동 2-5,710882,1.280342844549489
1601,4122010700100020009,4122010700,114100,26,32,02,02,07,04,114.742,0.278,경기도 평택시 가재동 2-9,710882,1.289336647488229
1602,4122010700100020010,4122010700,114100,17,32,14,02,07,04,114.742,0.278,경기도 평택시 가재동 2-10,710882,1.316588110116108
1603,4122010700100020011,4122010700,629400,1010,43,08,02,07,06,114.742,0.278,경기도 평택시 가재동 2-11,710882,1.346668556183204
1604,4122010800100010001,4122010800,91400,15,15,02,02,07,12,114.742,0.278,경기도 평택시 장안동 1-1,710882,1.886966130036944
1605,4122010800100010002,4122010800,67300,172,15,02,02,07,12,114.742,0.278,경기도 평택시 장안동 1-2,710882,1.828774595373114
1606,4122010800100020000,4122010800,471000,6572,15,02,02,07,04,114.742,0.278,경기도 평택시 장안동 2,710882,1.812316276002888
1607,4122010800100020001,4122010800,67300,395,15,02,02,07,12,114.742,0.278,경기도 평택시 장안동 2-1,710882,1.798717097962825
1608,4122010800100030000,4122010800,173400,2572,15,02,03,07,12,114.742,0.278,경기도 평택시 장안동 3,710882,1.82345224176038
1609,4122010800100040000,4122010800,204000,2858,15,02,03,07,08,114.742,0.278,경기도 평택시 장안동 4,710882,1.81527325676182
1610,4122010800100040001,4122010800,67300,230,15,14,02,07,08,114.742,0.278,경기도 평택시 장안동 4-1,710882,1.806838152197137
1611,4122010800100050000,4122010800,821400,1210,15,12,02,02,05,114.742,0.278,경기도 평택시 장안동 5,710882,1.759375213352917
1612,4122010800100050002,4122010800,519700,2921,15,04,02,07,04,114.742,0.278,경기도 평택시 장안동 5-2,710882,1.654710488907333
1613,4122010800100050003,4122010800,346800,41392,43,04,02,07,04,114.742,0.278,경기도 평택시 장안동 5-3,710882,1.699022241980866
1614,4122010900100010001,4122010900,550000,433,43,08,03,04,08,113.311,0.377,경기도 평택시 이충동 1-1,710882,3.999890792823022
1615,4122010900100010004,4122010900,550000,296,43,08,03,03,08,113.311,0.377,경기도 평택시 이충동 1-4,710882,4.031616345786673
1616,4122010900100010005,4122010900,550000,286,43,08,03,03,08,113.311,0.377,경기도 평택시 이충동 1-5,710882,4.015411108893715
1617,4122010900100010006,4122010900,561000,578,43,08,03,04,08,113.311,0.377,경기도 평택시 이충동 1-6,710882,3.998033272478045
1618,4122010900100010007,4122010900,544500,117,43,08,03,04,08,113.311,0.377,경기도 평택시 이충동 1-7,710882,3.96845623686482
1619,4122010900100010008,4122010900,559300,330,43,08,02,07,08,113.311,0.377,경기도 평택시 이충동 1-8,710882,4.015907866989356
1620,4122010900100010009,4122010900,543400,580,43,08,03,07,09,113.311,0.377,경기도 평택시 이충동 1-9,710882,3.980212290757255
1621,4122010900100010012,4122010900,550000,245,43,08,03,03,08,113.311,0.377,경기도 평택시 이충동 1-12,710882,4.028195154723227
1622,4122010900100010013,4122010900,550000,227,43,08,03,03,08,113.311,0.377,경기도 평택시 이충동 1-13,710882,4.011234889825427
1623,4122010900100010014,4122010900,550000,217,43,08,03,04,08,113.311,0.377,경기도 평택시 이충동 1-14,710882,4.006865850741658
1624,4122011000100010000,4122011000,111800,1134,43,01,03,07,12,113.311,0.377,경기도 평택시 지산동 1,710882,2.681161113990789
1625,4122011000100020000,4122011000,132500,79,43,02,03,07,08,113.311,0.377,경기도 평택시 지산동 2,710882,2.847898481881182
1626,4122011000100020001,4122011000,194000,548,43,05,03,01,08,113.311,0.377,경기도 평택시 지산동 2-1,710882,2.803679406227712
1627,4122011000100020002,4122011000,62400,2936,43,05,03,07,08,113.311,0.377,경기도 평택시 지산동 2-2,710882,2.769712775336989
1628,4122011000100020003,4122011000,335200,660,43,05,03,04,09,113.311,0.377,경기도 평택시 지산동 2-3,710882,2.764171139863223
1629,4122011000100020004,4122011000,338700,703,43,05,03,04,08,113.311,0.377,경기도 평택시 지산동 2-4,710882,2.849844570374104
1630,4122011000100020005,4122011000,194000,760,43,05,03,04,08,113.311,0.377,경기도 평택시 지산동 2-5,710882,2.726464055486423
1631,4122011000100020006,4122011000,194000,1220,43,05,03,04,08,113.311,0.377,경기도 평택시 지산동 2-6,710882,2.753834697724753
1632,4122011000100020007,4122011000,338700,702,43,08,03,04,08,113.311,0.377,경기도 평택시 지산동 2-7,710882,2.833877551362155
1633,4122011000100020008,4122011000,338700,702,43,05,03,04,08,113.311,0.377,경기도 평택시 지산동 2-8,710882,2.82150195572695
1634,4122011100100010000,4122011100,147000,9,42,02,02,05,08,113.311,0.377,경기도 평택시 독곡동 1,1701942,3.859492746825773
1635,4122011100100010001,4122011100,147000,61,42,02,02,04,08,113.311,0.377,경기도 평택시 독곡동 1-1,1701942,3.863994888470363
1636,4122011100100010002,4122011100,147000,515,42,02,02,07,08,113.311,0.377,경기도 평택시 독곡동 1-2,1701942,3.874622388484728
1637,4122011100100010003,4122011100,147000,452,42,02,02,07,08,113.311,0.377,경기도 평택시 독곡동 1-3,1701942,3.891398907432722
1638,4122011100100010004,4122011100,147000,339,42,02,02,04,08,113.311,0.377,경기도 평택시 독곡동 1-4,1701942,3.901575517935651
1639,4122011100100010005,4122011100,48500,161,42,02,02,04,09,113.311,0.377,경기도 평택시 독곡동 1-5,1701942,3.90511181669011
1640,4122011100100010006,4122011100,48500,6,42,02,02,04,08,113.311,0.377,경기도 평택시 독곡동 1-6,1701942,3.908563717115234
1641,4122011100100020000,4122011100,48500,423,42,14,02,05,04,113.311,0.377,경기도 평택시 독곡동 2,1701942,3.77447127213653
1642,4122011100100020001,4122011100,161700,350,42,02,02,04,04,113.311,0.377,경기도 평택시 독곡동 2-1,1701942,3.786425312415626
1643,4122011100100030000,4122011100,138100,995,42,02,02,04,10,113.311,0.377,경기도 평택시 독곡동 3,1701942,3.798405909040945
1644,4122011200100010001,4122011200,76800,466,43,15,02,07,08,117.588,0.355,경기도 평택시 신장동 1-1,1701942,4.258998168982163
1645,4122011200100030000,4122011200,52800,151,42,17,02,07,08,117.588,0.355,경기도 평택시 신장동 3,1701942,4.770322518068213
1646,4122011200100030001,4122011200,52800,469,42,17,02,07,08,117.588,0.355,경기도 평택시 신장동 3-1,1701942,4.700480099865102
1647,4122011200100030002,4122011200,52800,30,42,17,02,07,08,117.588,0.355,경기도 평택시 신장동 3-2,1701942,4.689547420596093
1648,4122011200100030003,4122011200,52800,39,42,16,02,07,08,117.588,0.355,경기도 평택시 신장동 3-3,1701942,4.595341981264844
1649,4122011200100030004,4122011200,52800,355,42,14,02,07,08,117.588,0.355,경기도 평택시 신장동 3-4,1701942,4.543042235852192
1650,4122011200100030005,4122011200,52800,213,42,16,02,07,08,117.588,0.355,경기도 평택시 신장동 3-5,1701942,4.77575745053699
1651,4122011200100030006,4122011200,52800,1341,42,18,02,07,08,117.588,0.355,경기도 평택시 신장동 3-6,1701942,4.807761947612812
1652,4122011200100030007,4122011200,52800,125,42,16,02,07,08,117.588,0.355,경기도 평택시 신장동 3-7,1701942,4.696636975927401
1653,4122011200100030008,4122011200,52800,700,42,14,02,07,08,117.588,0.355,경기도 평택시 신장동 3-8,1701942,4.726200228687331
1654,4122011300100010000,4122011300,587400,96.5,16,14,02,07,04,112.183,0.239,경기도 평택시 평택동 1,710882,3.529987198578507
1655,4122011300100230001,4122011300,1222000,215.8,22,08,02,04,08,112.183,0.239,경기도 평택시 평택동 23-1,710882,3.556692949060222
1656,4122011300100230002,4122011300,2387000,790.8,22,08,02,05,05,112.183,0.239,경기도 평택시 평택동 23-2,710882,3.565661505943352
1657,4122011300100230003,4122011300,2273000,160.1,22,08,02,07,04,112.183,0.239,경기도 평택시 평택동 23-3,710882,3.553901276684257
1658,4122011300100230011,4122011300,2320000,131.6,22,08,02,03,04,112.183,0.239,경기도 평택시 평택동 23-11,710882,3.545730304958458
1659,4122011300100230012,4122011300,2296000,148.9,22,08,02,04,04,112.183,0.239,경기도 평택시 평택동 23-12,710882,3.541768489212793
1660,4122011300100230013,4122011300,1222000,56.3,22,08,02,04,08,112.183,0.239,경기도 평택시 평택동 23-13,710882,3.549389033663368
1661,4122011300100230014,4122011300,2410000,260.6,22,08,02,04,05,112.183,0.239,경기도 평택시 평택동 23-14,710882,3.534438734694351
1662,4122011300100230015,4122011300,765600,39.1,22,14,02,07,08,112.183,0.239,경기도 평택시 평택동 23-15,710882,3.545347188266318
1663,4122011300100230016,4122011300,2296000,138.8,22,08,02,04,04,112.183,0.239,경기도 평택시 평택동 23-16,710882,3.538373044191604
1664,4122011400100010000,4122011400,48800,6,43,28,00,00,12,112.571,0.494,경기도 평택시 통복동 1,710882,3.14419627389353
1665,4122011400100010001,4122011400,48800,32,43,28,00,00,12,112.571,0.494,경기도 평택시 통복동 1-1,710882,3.236915839776067
1666,4122011400100010002,4122011400,48800,3,43,28,00,00,12,112.571,0.494,경기도 평택시 통복동 1-2,710882,3.143596193927476
1667,4122011400100010003,4122011400,48800,10,43,28,02,05,12,112.571,0.494,경기도 평택시 통복동 1-3,710882,3.228863270972161
1668,4122011400100010004,4122011400,48800,1021,43,14,00,00,12,112.571,0.494,경기도 평택시 통복동 1-4,710882,3.180095480562674
1669,4122011400100010005,4122011400,48800,793,43,28,00,05,12,112.571,0.494,경기도 평택시 통복동 1-5,710882,3.201384873535782
1670,4122011400100010007,4122011400,48800,118,43,14,00,00,12,112.571,0.494,경기도 평택시 통복동 1-7,710882,3.159813426478125
1671,4122011400100010008,4122011400,48800,136,43,28,00,07,12,112.571,0.494,경기도 평택시 통복동 1-8,710882,3.205008908013783
1672,4122011400100010009,4122011400,48800,1717,43,28,00,04,12,112.571,0.494,경기도 평택시 통복동 1-9,710882,3.226640943903536
1673,4122011400100010010,4122011400,48800,203,43,28,00,07,12,112.571,0.494,경기도 평택시 통복동 1-10,710882,3.194596522440627
1674,4122011500100090000,4122011500,29100,1937,81,17,01,07,12,112.183,0.239,경기도 평택시 군문동 9,710882,4.284800685475122
1675,4122011500100090001,4122011500,29100,175,81,17,01,05,12,112.183,0.239,경기도 평택시 군문동 9-1,710882,4.268014341273235
1676,4122011500100100000,4122011500,29100,2651,81,17,01,07,12,112.183,0.239,경기도 평택시 군문동 10,710882,4.296356649827487
1677,4122011500100110000,4122011500,29100,384,81,17,01,07,12,112.183,0.239,경기도 평택시 군문동 11,710882,4.283130987068341
1678,4122011500100110001,4122011500,29100,261,81,17,01,02,12,112.183,0.239,경기도 평택시 군문동 11-1,710882,4.27946032364489
